university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
pucv_cl,2440648880.0,paularaya_,29447,1762,3102,Sat Apr 12 22:05:56 +0000 2014
pucv_cl,277248743.0,Niicklaas,4115,281,153,Tue Apr 05 00:29:05 +0000 2011
pucv_cl,143634255.0,Hallalla,726,319,59,Fri May 14 00:47:52 +0000 2010
pucv_cl,324358136.0,HugNallim,13,205,31,Sun Jun 26 13:30:38 +0000 2011
pucv_cl,2433642350.0,GuilleBajo1,1,4,7,Tue Apr 08 13:48:40 +0000 2014
pucv_cl,28380168.0,NicoleVR,39,221,71,Thu Apr 02 17:34:26 +0000 2009
pucv_cl,309989426.0,uinformado,1650,296,25766,Fri Jun 03 00:55:48 +0000 2011
pucv_cl,344881817.0,emilyhelenzv,2787,187,241,Fri Jul 29 18:47:03 +0000 2011
pucv_cl,2437133132.0,MotivatePUCV,36,1472,227,Thu Apr 10 14:58:13 +0000 2014
pucv_cl,2435798791.0,herre_ignacio,35,196,31,Wed Apr 09 17:19:22 +0000 2014
pucv_cl,1110430394.0,juanpablokjj_,654,147,85,Tue Jan 22 02:05:35 +0000 2013
pucv_cl,2346204193.0,RojasCabe,1207,1110,453,Sun Feb 16 04:01:56 +0000 2014
pucv_cl,451871707.0,enyafrancisca,2522,180,68,Sun Jan 01 04:12:21 +0000 2012
pucv_cl,1553846935.0,EditorialUValpo,4294,6152,5893,Fri Jun 28 19:15:00 +0000 2013
pucv_cl,2432211565.0,UCVTVProduccion,38,114,65,Mon Apr 07 15:23:17 +0000 2014
pucv_cl,602208740.0,Gladys0Gonzalez,105,2708,1131,Thu Jun 07 21:19:15 +0000 2012
pucv_cl,531399435.0,gacuna89,117,591,68,Tue Mar 20 14:48:16 +0000 2012
pucv_cl,2434040448.0,CyTCioccolato,6,10,6,Tue Apr 08 18:12:01 +0000 2014
pucv_cl,192019588.0,aleveper1,256,320,75,Fri Sep 17 23:53:08 +0000 2010
pucv_cl,119254449.0,StevanFerreira,86,425,93,Wed Mar 03 03:12:40 +0000 2010
pucv_cl,2433760255.0,JamettMb,7,22,0,Tue Apr 08 15:08:33 +0000 2014
pucv_cl,177366764.0,Kathy_EM,3091,783,1103,Wed Aug 11 23:29:03 +0000 2010
pucv_cl,473581839.0,ifigueroa717,63,118,53,Wed Jan 25 03:53:12 +0000 2012
pucv_cl,1528476842.0,RedGTChile,827,409,1308,Tue Jun 18 18:21:18 +0000 2013
pucv_cl,270946843.0,FunGanamosTodos,5385,453,3888,Wed Mar 23 15:13:16 +0000 2011
pucv_cl,195237131.0,SebasHb,1724,651,276,Sun Sep 26 04:49:13 +0000 2010
pucv_cl,42257522.0,CarlosCampusano,1372,626,170,Sun May 24 18:36:30 +0000 2009
pucv_cl,41049988.0,daniqm123,671,158,121,Tue May 19 03:57:50 +0000 2009
pucv_cl,2463411723.0,NanoHernandeez,4,44,4,Sat Apr 05 22:21:45 +0000 2014
pucv_cl,234461246.0,Angely_Nakary,5,28,11,Wed Jan 05 18:28:11 +0000 2011
pucv_cl,42274730.0,docrapo,2268,424,121,Sun May 24 20:22:36 +0000 2009
pucv_cl,368025753.0,ProyectaIdeas,3893,1893,742,Sun Sep 04 23:43:55 +0000 2011
pucv_cl,1268196750.0,LissaGauthier,41,46,8,Thu Mar 14 22:58:13 +0000 2013
pucv_cl,2409336864.0,Alvarado_sldias,1474,813,263,Mon Mar 24 17:43:13 +0000 2014
pucv_cl,119467790.0,mirirombea,10,198,40,Wed Mar 03 19:02:37 +0000 2010
pucv_cl,1331948988.0,malabicirco,302,1040,327,Sat Apr 06 16:21:27 +0000 2013
pucv_cl,2428046953.0,eritah_javi,0,10,9,Sat Apr 05 00:34:52 +0000 2014
pucv_cl,2362094102.0,fondeocatolico,73,335,34,Wed Feb 26 04:02:24 +0000 2014
pucv_cl,1559857957.0,joselemusr,14349,553,437,Mon Jul 01 06:41:35 +0000 2013
pucv_cl,2427252397.0,joceambiental,0,24,5,Fri Apr 04 13:01:02 +0000 2014
pucv_cl,122209224.0,wenseslam,1359,600,205,Fri Mar 12 00:00:00 +0000 2010
pucv_cl,2426470590.0,AnimeMaxHp,33,24,7,Fri Apr 04 01:52:16 +0000 2014
pucv_cl,88836130.0,gvelastegui,2038,317,299,Tue Nov 10 03:02:00 +0000 2009
pucv_cl,58691030.0,gjanclksnsvrkvn,2213,203,109,Tue Jul 21 03:30:33 +0000 2009
pucv_cl,1023867396.0,Coaduc,287,1803,748,Thu Dec 20 09:14:34 +0000 2012
pucv_cl,118878856.0,tanijar,6013,303,270,Tue Mar 02 00:34:09 +0000 2010
pucv_cl,2425872937.0,MariaJoseR_G,5,58,8,Thu Apr 03 16:26:03 +0000 2014
pucv_cl,1450818200.0,Vcijor,1998,3481,859,Thu May 23 07:44:14 +0000 2013
pucv_cl,2425827571.0,Geraldinecpp,211,66,39,Thu Apr 03 15:54:06 +0000 2014
pucv_cl,2425634516.0,ILCLPUCV,216,520,455,Thu Apr 03 13:33:20 +0000 2014
pucv_cl,1869321391.0,franck_nc,1,37,8,Sun Sep 15 21:35:41 +0000 2013
pucv_cl,72855862.0,majarpa,265,235,48,Wed Sep 09 13:48:17 +0000 2009
pucv_cl,119920844.0,Elycortes_,2793,347,194,Thu Mar 04 23:28:43 +0000 2010
pucv_cl,2410394322.0,bomagnetron,105,103,15,Tue Mar 25 06:45:33 +0000 2014
pucv_cl,2313828234.0,ricardo_aran,7,35,1,Mon Jan 27 15:23:36 +0000 2014
pucv_cl,2424929251.0,katty_aguamarin,134,118,17,Thu Apr 03 04:47:23 +0000 2014
pucv_cl,1002357480.0,gaby_valdiviae,0,41,11,Mon Dec 10 19:56:09 +0000 2012
pucv_cl,2424724226.0,DamarisQuintul,1,110,6,Thu Apr 03 03:25:03 +0000 2014
pucv_cl,70178500.0,Rick_Joabl,8,117,25,Sun Aug 30 18:20:46 +0000 2009
pucv_cl,234208396.0,cristilunaj,1991,274,157,Wed Jan 05 02:45:07 +0000 2011
pucv_cl,368041464.0,Nelson_MuJa,108,180,31,Mon Sep 05 00:21:05 +0000 2011
pucv_cl,1158944948.0,AdolfoMorales05,308,195,51,Fri Feb 08 03:04:10 +0000 2013
pucv_cl,98643020.0,EmyyVengeance,333,127,81,Tue Dec 22 14:15:27 +0000 2009
pucv_cl,211255305.0,Jpmarty13,59,39,20,Tue Nov 02 19:11:42 +0000 2010
pucv_cl,157213090.0,AntoniaVF,6,200,32,Sat Jun 19 04:49:45 +0000 2010
pucv_cl,58263092.0,xuxon,112,402,80,Sun Jul 19 18:45:54 +0000 2009
pucv_cl,393766137.0,aurorelunar,10515,470,190,Wed Oct 19 01:37:15 +0000 2011
pucv_cl,2424814346.0,melisavanina3,0,1,0,Thu Apr 03 04:05:52 +0000 2014
pucv_cl,215131812.0,Vitocollao,81002,1674,1169,Sat Nov 13 02:25:30 +0000 2010
pucv_cl,1187902982.0,rigoolol,47,153,135,Sun Feb 17 00:39:53 +0000 2013
pucv_cl,118537953.0,kata_1210,772,272,134,Mon Mar 01 00:42:05 +0000 2010
pucv_cl,102485652.0,Cathiandrea,1,102,54,Wed Jan 06 21:31:45 +0000 2010
pucv_cl,124762432.0,vicentesisto,2893,2129,947,Sat Mar 20 13:40:28 +0000 2010
pucv_cl,35345415.0,oh_mon__dieu,82,263,70,Sat Apr 25 23:51:33 +0000 2009
pucv_cl,87612616.0,Kormentt,8,42,24,Thu Nov 05 04:08:53 +0000 2009
pucv_cl,2424782960.0,Alvaro_0000,8,11,0,Thu Apr 03 03:53:44 +0000 2014
pucv_cl,2424792037.0,Tomas87685,1,25,3,Thu Apr 03 03:54:31 +0000 2014
pucv_cl,179601119.0,joaocontardinho,77,155,33,Tue Aug 17 17:55:29 +0000 2010
pucv_cl,1163597305.0,isaestivalesn,1133,282,194,Sat Feb 09 17:45:36 +0000 2013
pucv_cl,302992649.0,Morteriwi,124,68,6,Sun May 22 03:43:28 +0000 2011
pucv_cl,1640698052.0,dobyfernandez,134,157,49,Fri Aug 02 15:20:53 +0000 2013
pucv_cl,261953894.0,Nayadeel,216,854,186,Mon Mar 07 01:46:57 +0000 2011
pucv_cl,474547087.0,chofacastro,128,343,100,Thu Jan 26 03:15:43 +0000 2012
pucv_cl,197448594.0,CamiRegeasse,3051,148,37,Fri Oct 01 14:47:09 +0000 2010
pucv_cl,371561143.0,AprilBravoM,108,242,76,Sun Sep 11 02:57:39 +0000 2011
pucv_cl,130642333.0,dany_bustamante,102,91,59,Wed Apr 07 22:18:15 +0000 2010
pucv_cl,302857133.0,franciscabayer,52,46,50,Sat May 21 21:42:13 +0000 2011
pucv_cl,110581781.0,JpEscobedo,32,280,67,Tue Feb 02 01:57:53 +0000 2010
pucv_cl,2370443875.0,bladi48052110,2,12,1,Mon Mar 03 13:44:36 +0000 2014
pucv_cl,2424739315.0,FelipeFariasBa1,37,18,6,Thu Apr 03 03:32:35 +0000 2014
pucv_cl,118289607.0,raulperezsalas,31336,1835,3638,Sun Feb 28 05:37:25 +0000 2010
pucv_cl,228575608.0,GlyoxylicAcid,486,146,81,Mon Dec 20 03:31:39 +0000 2010
pucv_cl,1965366738.0,OyarSeba,1195,693,264,Wed Oct 16 19:38:39 +0000 2013
pucv_cl,99855653.0,KatarinaLobo,109,48,45,Mon Dec 28 04:04:30 +0000 2009
pucv_cl,154751896.0,fabianrs,12,22,15,Sat Jun 12 03:14:13 +0000 2010
pucv_cl,122441497.0,Adiccion_x3,18,46,13,Fri Mar 12 18:32:01 +0000 2010
pucv_cl,42282787.0,sebamoralessss,3676,685,239,Sun May 24 21:13:42 +0000 2009
pucv_cl,515111591.0,Javierasdf_,339,285,111,Mon Mar 05 05:04:31 +0000 2012
pucv_cl,1022161201.0,daniurzuar,266,210,38,Wed Dec 19 14:07:29 +0000 2012
pucv_cl,85236167.0,ClaxdiaEliana,104,206,26,Mon Oct 26 04:17:54 +0000 2009
pucv_cl,1286555004.0,SKrizla,0,40,11,Thu Mar 21 17:53:48 +0000 2013
pucv_cl,2423858599.0,julieta91799861,51,511,26,Wed Apr 02 13:56:54 +0000 2014
pucv_cl,272733149.0,MatiasArtificem,6,195,19,Sun Mar 27 02:39:56 +0000 2011
pucv_cl,2422982438.0,PsiAnitaDagnino,8,46,12,Wed Apr 02 01:27:48 +0000 2014
pucv_cl,481361277.0,diegomoya8,44,163,19,Thu Feb 02 17:08:47 +0000 2012
pucv_cl,1189825260.0,yasnamvb,0,161,43,Sun Feb 17 15:23:23 +0000 2013
pucv_cl,2424167034.0,marcelosae,59,174,47,Wed Apr 02 18:12:45 +0000 2014
pucv_cl,83484653.0,amphen4,2622,544,112,Mon Oct 19 00:41:02 +0000 2009
pucv_cl,562448140.0,RosyGutierrezF,273,312,71,Wed Apr 25 00:12:46 +0000 2012
pucv_cl,2418450997.0,SantosyBeatos,223,705,273,Sun Mar 30 04:23:54 +0000 2014
pucv_cl,173031909.0,gisellavszrogel,46749,616,788,Sat Jul 31 06:44:58 +0000 2010
pucv_cl,501849280.0,FranciManriquez,15,147,16,Fri Feb 24 14:58:30 +0000 2012
pucv_cl,586040758.0,d_neira_n,22,151,29,Sun May 20 22:17:57 +0000 2012
pucv_cl,1392580705.0,araya_gatica,2133,3573,1147,Tue Apr 30 17:13:28 +0000 2013
pucv_cl,1363010744.0,marcialdelrey,1506,246,44,Thu Apr 18 22:07:35 +0000 2013
pucv_cl,119030525.0,ignacia_canales,278,270,99,Tue Mar 02 13:13:08 +0000 2010
pucv_cl,2417503652.0,Astorga_Hmat,5,15,14,Sat Mar 29 14:27:38 +0000 2014
pucv_cl,760694089.0,rchderecho,2437,1925,7253,Thu Aug 16 03:05:43 +0000 2012
pucv_cl,116632208.0,c_vargasp,226,191,78,Tue Feb 23 03:59:54 +0000 2010
pucv_cl,279370693.0,ipelayr,8445,379,196,Sat Apr 09 04:08:15 +0000 2011
pucv_cl,1468902488.0,patitasconpebre,16,70,10,Thu May 30 04:12:17 +0000 2013
pucv_cl,447137891.0,nicoleignl,1310,275,160,Mon Dec 26 15:05:27 +0000 2011
pucv_cl,396157671.0,LauriCorC,7,54,28,Sat Oct 22 20:52:44 +0000 2011
pucv_cl,67633865.0,FalconImpact,38,32,3,Fri Aug 21 15:27:17 +0000 2009
pucv_cl,2423660744.0,BeatrizArroyo13,1587,185,106,Wed Apr 02 11:34:34 +0000 2014
pucv_cl,87539378.0,Hexlumus,19928,707,518,Wed Nov 04 21:37:24 +0000 2009
pucv_cl,103831092.0,DreidyVasquez,1975,488,114,Mon Jan 11 11:41:04 +0000 2010
pucv_cl,149607233.0,CindyEscalonaG,146,100,42,Sat May 29 18:37:06 +0000 2010
pucv_cl,280698353.0,M_Alamos,4624,149,66,Mon Apr 11 21:36:02 +0000 2011
pucv_cl,10873652.0,Giorguis,1033,261,82,Wed Dec 05 15:34:00 +0000 2007
pucv_cl,2418035551.0,jazmuro,8,73,13,Sat Mar 29 21:45:12 +0000 2014
pucv_cl,360966381.0,ViveCASABLANCA,142603,910,19067,Wed Aug 24 01:31:08 +0000 2011
pucv_cl,2411910492.0,konny_arancibia,10,59,6,Wed Mar 26 02:48:46 +0000 2014
pucv_cl,43610025.0,itsnotbelen,31882,276,262,Sat May 30 22:53:30 +0000 2009
pucv_cl,104037644.0,Danishuu,5327,317,185,Tue Jan 12 02:06:18 +0000 2010
pucv_cl,102733458.0,conty2901,594,497,190,Thu Jan 07 17:07:29 +0000 2010
pucv_cl,63035634.0,lars_74,14422,2540,950,Wed Aug 05 04:46:15 +0000 2009
pucv_cl,71125109.0,sebaguerradiaz,6406,697,270,Thu Sep 03 00:38:55 +0000 2009
pucv_cl,2419765770.0,DieterLeins,4,62,8,Mon Mar 31 01:22:17 +0000 2014
pucv_cl,243954302.0,JaviEspiC,382,262,92,Fri Jan 28 05:00:51 +0000 2011
pucv_cl,32810910.0,Firestone375,2068,1658,353,Sat Apr 18 06:07:20 +0000 2009
pucv_cl,185681697.0,Fernacarolina,916,375,106,Wed Sep 01 15:43:22 +0000 2010
pucv_cl,95094897.0,NutricionTotal,339237,56620,60834,Sun Dec 06 23:51:00 +0000 2009
pucv_cl,237550038.0,twiggtown,754,263,145,Thu Jan 13 02:48:08 +0000 2011
pucv_cl,2182864232.0,nico_gutierrezp,6,65,16,Fri Nov 08 20:14:34 +0000 2013
pucv_cl,2186772775.0,ogbarria,168,326,82,Sun Nov 10 17:27:10 +0000 2013
pucv_cl,78090267.0,alxcabrera,13,78,29,Mon Sep 28 18:54:56 +0000 2009
pucv_cl,38571061.0,InfantaTassara,12477,606,124,Fri May 08 01:19:17 +0000 2009
pucv_cl,349432641.0,AbdielMilla,1867,1536,292,Sat Aug 06 02:54:55 +0000 2011
pucv_cl,110908483.0,DanTorresU,137,475,51,Wed Feb 03 04:53:19 +0000 2010
pucv_cl,505392156.0,djdhitox,30,145,36,Mon Feb 27 03:59:17 +0000 2012
pucv_cl,100621545.0,Sir_patrox,442,161,93,Wed Dec 30 23:17:40 +0000 2009
pucv_cl,2423152908.0,Pinttamono,4,25,7,Wed Apr 02 03:50:36 +0000 2014
pucv_cl,1602326047.0,pantelimonr,1,28,18,Thu Jul 18 01:55:46 +0000 2013
pucv_cl,1113387770.0,MatiZoro,99,322,48,Wed Jan 23 04:00:17 +0000 2013
pucv_cl,302707148.0,mileva3,119,178,59,Sat May 21 16:36:57 +0000 2011
pucv_cl,1602024116.0,MetroValpo,50399,668,125488,Wed Jul 17 22:58:00 +0000 2013
pucv_cl,64917260.0,vandroiycl,2306,699,155,Wed Aug 12 03:05:26 +0000 2009
pucv_cl,119902604.0,LaAleHerrera,1103,431,103,Thu Mar 04 22:22:57 +0000 2010
pucv_cl,394127501.0,ibarex,4856,1231,485,Wed Oct 19 16:21:40 +0000 2011
pucv_cl,1296614844.0,AlvaroFabi09,55,108,15,Sun Mar 24 21:03:12 +0000 2013
pucv_cl,65212817.0,valeriabriones,1205,437,109,Thu Aug 13 00:18:18 +0000 2009
pucv_cl,334373740.0,Cassy_Salazar,1303,100,105,Wed Jul 13 00:27:45 +0000 2011
pucv_cl,118556941.0,gtapiaal,159,690,124,Mon Mar 01 02:07:54 +0000 2010
pucv_cl,2421661063.0,antinaooo,1,21,6,Tue Apr 01 06:31:54 +0000 2014
pucv_cl,573334846.0,floriisalgc,206,358,80,Mon May 07 05:44:47 +0000 2012
pucv_cl,228657963.0,A_Vilamor,2046,249,75,Mon Dec 20 09:42:42 +0000 2010
pucv_cl,844622352.0,claudiself,1242,369,76,Tue Sep 25 01:21:18 +0000 2012
pucv_cl,2178997675.0,fepo_perez,608,85,13,Wed Nov 06 23:52:37 +0000 2013
pucv_cl,154309070.0,Janita_ups,23,59,30,Thu Jun 10 22:42:55 +0000 2010
pucv_cl,329864351.0,BringasJonathan,1489,242,99,Tue Jul 05 18:51:28 +0000 2011
pucv_cl,1013277912.0,jazz_me_bluess,4494,678,183,Sat Dec 15 14:11:16 +0000 2012
pucv_cl,485901036.0,Javieradltc,3462,180,179,Tue Feb 07 18:05:14 +0000 2012
pucv_cl,2214000582.0,SebaLeeTuno,27,234,84,Mon Nov 25 12:33:17 +0000 2013
pucv_cl,1546929535.0,Eileen_lizz,63,154,18,Tue Jun 25 23:49:56 +0000 2013
pucv_cl,1869369817.0,ignacio769,25,75,17,Sun Sep 15 21:55:56 +0000 2013
pucv_cl,2257040708.0,Patricio_N7,4,10,11,Sat Dec 21 23:29:10 +0000 2013
pucv_cl,2419282236.0,Vengoa_Twittear,1748,760,37,Sun Mar 30 17:14:52 +0000 2014
pucv_cl,547246109.0,ValRivasReinoso,28,111,42,Sat Apr 07 02:12:24 +0000 2012
pucv_cl,184471714.0,totorispoli,186,217,91,Sun Aug 29 17:04:12 +0000 2010
pucv_cl,143264040.0,cmeeliissaa,144,231,55,Thu May 13 01:13:31 +0000 2010
pucv_cl,212859846.0,Edo_Rivera_,380,284,82,Sun Nov 07 07:53:15 +0000 2010
pucv_cl,227706417.0,Triforce_Slash,1119,397,73,Fri Dec 17 15:43:23 +0000 2010
pucv_cl,2155052219.0,Pancho_sleiva,1,313,55,Sun Oct 27 00:28:38 +0000 2013
pucv_cl,108028116.0,_YordanaBelen,5501,785,266,Sun Jan 24 15:39:48 +0000 2010
pucv_cl,287351175.0,agropolet,178,114,66,Sun Apr 24 20:34:59 +0000 2011
pucv_cl,278170168.0,carosalinasg,388,269,107,Wed Apr 06 19:06:19 +0000 2011
pucv_cl,2371920752.0,sosomenteso_le,325,561,77,Tue Mar 04 13:35:23 +0000 2014
pucv_cl,989672952.0,BastianFuentes0,689,266,60,Tue Dec 04 22:09:02 +0000 2012
pucv_cl,118600294.0,jonathans2701,1023,1048,174,Mon Mar 01 05:29:23 +0000 2010
pucv_cl,234844960.0,superchili01,10,82,5,Thu Jan 06 18:24:26 +0000 2011
pucv_cl,1250315160.0,Diegomlo,2459,3476,539,Fri Mar 08 00:13:30 +0000 2013
pucv_cl,1561862509.0,FrandelCantoo,13915,1434,1403,Tue Jul 02 00:55:36 +0000 2013
pucv_cl,2414185909.0,GabrielMarinF,6,60,28,Thu Mar 27 12:48:11 +0000 2014
pucv_cl,87585920.0,alvarocamblor,2457,304,155,Thu Nov 05 01:28:00 +0000 2009
pucv_cl,1571532313.0,KrisArisBuch,510,178,74,Fri Jul 05 22:55:10 +0000 2013
pucv_cl,196815398.0,MarkoParra_,85,119,25,Wed Sep 29 23:55:32 +0000 2010
pucv_cl,131642909.0,piaccaceres,1432,636,196,Sat Apr 10 22:23:51 +0000 2010
pucv_cl,367516358.0,marcchelox,3,25,5,Sun Sep 04 03:05:23 +0000 2011
pucv_cl,14076006.0,MarioiraM,39021,2657,763,Tue Mar 04 03:06:17 +0000 2008
pucv_cl,241773769.0,jo_opw,376,336,130,Sun Jan 23 03:23:44 +0000 2011
pucv_cl,1453187545.0,venicedakker,10,89,8,Fri May 24 04:01:55 +0000 2013
pucv_cl,2200364358.0,Carito179,212,976,223,Sun Nov 17 23:39:45 +0000 2013
pucv_cl,363214543.0,Xithoo7,55,420,41,Sat Aug 27 18:31:14 +0000 2011
pucv_cl,332572971.0,TayGahn,136,587,9,Sun Jul 10 02:03:14 +0000 2011
pucv_cl,378661470.0,hernan_mella,38,294,35,Fri Sep 23 15:53:32 +0000 2011
pucv_cl,1515273834.0,RicardomarceloH,405,1187,189,Fri Jun 14 04:35:35 +0000 2013
pucv_cl,2411196602.0,miguel91rivera,0,53,16,Tue Mar 25 15:40:20 +0000 2014
pucv_cl,471216697.0,Fraan_zuniga,120,58,30,Sun Jan 22 16:37:23 +0000 2012
pucv_cl,620251273.0,RomeroCaco,298,420,85,Wed Jun 27 18:53:06 +0000 2012
pucv_cl,38987540.0,pauquijon,5330,542,344,Sun May 10 03:30:22 +0000 2009
pucv_cl,324153713.0,Keisita_poli,21,37,10,Sun Jun 26 03:08:12 +0000 2011
pucv_cl,981803443.0,jpzubieta,2491,1886,1501,Sat Dec 01 04:11:27 +0000 2012
pucv_cl,1550977212.0,dmacmaestro,2830,1323,59,Thu Jun 27 16:30:56 +0000 2013
pucv_cl,408565386.0,Jastapia,143,151,44,Wed Nov 09 15:58:05 +0000 2011
pucv_cl,2453943603.0,MolinaTam,22,92,19,Wed Apr 02 03:28:36 +0000 2014
pucv_cl,66765601.0,kikafran,566,289,145,Tue Aug 18 18:59:05 +0000 2009
pucv_cl,761404764.0,maxvals94,3791,259,44,Thu Aug 16 11:52:00 +0000 2012
pucv_cl,1363336860.0,JOSEFIGUEROA001,182,403,92,Fri Apr 19 01:58:56 +0000 2013
pucv_cl,151724417.0,camiloadolfo,4,32,8,Fri Jun 04 02:56:05 +0000 2010
pucv_cl,85735610.0,curaoqueo,825,384,139,Wed Oct 28 03:35:39 +0000 2009
pucv_cl,2337145891.0,a_spataris,74,104,43,Mon Feb 10 19:14:29 +0000 2014
pucv_cl,1549791476.0,Askator34,933,323,114,Thu Jun 27 04:55:53 +0000 2013
pucv_cl,193804909.0,CarlitaMuni,8,25,20,Wed Sep 22 18:27:42 +0000 2010
pucv_cl,66778613.0,Camilita_ml,1181,829,230,Tue Aug 18 19:45:27 +0000 2009
pucv_cl,275189541.0,mdyrl,1889,274,94,Thu Mar 31 20:10:53 +0000 2011
pucv_cl,743074675.0,Fer_laralara,375,180,47,Tue Aug 07 15:02:32 +0000 2012
pucv_cl,46012867.0,sebitacanales,2620,1041,300,Wed Jun 10 02:19:47 +0000 2009
pucv_cl,118152006.0,BasteenSolano,189,165,79,Sat Feb 27 19:25:42 +0000 2010
pucv_cl,1265448716.0,AndresCabezasF,306,580,126,Wed Mar 13 21:02:09 +0000 2013
pucv_cl,159879897.0,deom1203,181,370,78,Sat Jun 26 15:26:13 +0000 2010
pucv_cl,264485877.0,mcaneo,52,71,16,Sat Mar 12 00:19:48 +0000 2011
pucv_cl,113636246.0,camilamerica,8754,333,326,Fri Feb 12 13:53:53 +0000 2010
pucv_cl,39563509.0,pablosobarzo,264,127,77,Tue May 12 18:39:23 +0000 2009
pucv_cl,740932298.0,MattoCorrea,2,132,8,Mon Aug 06 16:14:38 +0000 2012
pucv_cl,340616148.0,IgnaciaUrb,68,50,44,Sat Jul 23 00:22:11 +0000 2011
pucv_cl,2249458927.0,lucianostock8,1011,403,140,Mon Dec 16 23:17:35 +0000 2013
pucv_cl,2423054034.0,Daniela_cb10,0,31,11,Wed Apr 02 02:28:31 +0000 2014
pucv_cl,2195716791.0,Nacheeeeto,8,17,13,Mon Nov 25 16:32:35 +0000 2013
pucv_cl,265072357.0,colebarclay295,18,64,13,Sun Mar 13 00:00:46 +0000 2011
pucv_cl,87603166.0,CarlitaCatalan,70,594,167,Thu Nov 05 03:06:55 +0000 2009
pucv_cl,905826781.0,MiluMartinezc,71,296,72,Fri Oct 26 11:38:49 +0000 2012
pucv_cl,193475998.0,its_valee,192,377,92,Tue Sep 21 22:33:23 +0000 2010
pucv_cl,1148132628.0,KTapiaGomez,15,102,50,Mon Feb 04 14:23:01 +0000 2013
pucv_cl,1250561887.0,PabloBezamaCaro,38,47,8,Fri Mar 08 02:44:20 +0000 2013
pucv_cl,325987527.0,joaocuitino,832,247,77,Wed Jun 29 05:42:00 +0000 2011
pucv_cl,519819555.0,Sebamoralesvar,26,91,23,Fri Mar 09 21:02:57 +0000 2012
pucv_cl,54676270.0,camiquezada94,712,426,90,Tue Jul 07 21:05:33 +0000 2009
pucv_cl,290601455.0,SefronZ,833,76,19,Sat Apr 30 15:23:23 +0000 2011
pucv_cl,105863743.0,gabytroncoso,2336,1329,345,Sun Jan 17 19:07:36 +0000 2010
pucv_cl,198265781.0,fsfa_fuentes,1798,137,50,Sun Oct 03 20:36:18 +0000 2010
pucv_cl,2422310528.0,bibliocurauma,2721,967,559,Tue Apr 01 16:01:29 +0000 2014
pucv_cl,2422301941.0,SomosPUCV,150,341,149,Tue Apr 01 15:48:35 +0000 2014
pucv_cl,867168528.0,Paulitascon,15,87,14,Mon Oct 08 00:29:59 +0000 2012
pucv_cl,1276581378.0,jfriz_01,2456,2429,409,Mon Mar 18 02:44:28 +0000 2013
pucv_cl,774530719.0,TobarVarela,92,55,34,Wed Aug 22 21:25:44 +0000 2012
pucv_cl,319386185.0,flan_5,22,31,26,Sat Jun 18 01:21:28 +0000 2011
pucv_cl,1359621565.0,PREMATEPUCV,22,27,56,Wed Apr 17 14:52:40 +0000 2013
pucv_cl,1257741210.0,FelipeLizana96,1825,264,137,Sun Mar 10 19:14:48 +0000 2013
pucv_cl,146616571.0,lucifer_angelez,592,514,219,Fri May 21 22:40:43 +0000 2010
pucv_cl,1187223434.0,Kate_kremer,106,227,65,Sat Feb 16 19:30:50 +0000 2013
pucv_cl,72990664.0,Mrz_Roberts,69,301,79,Thu Sep 10 00:06:35 +0000 2009
pucv_cl,263847166.0,jsandoval2011,1259,290,168,Thu Mar 10 21:20:51 +0000 2011
pucv_cl,31646638.0,Tecse,4787,1140,585,Thu Apr 16 04:42:13 +0000 2009
pucv_cl,283732447.0,carlosarcaya,32,166,29,Sun Apr 17 22:32:25 +0000 2011
pucv_cl,38972463.0,daviamacaneiro,7657,3572,1133,Sun May 10 01:52:20 +0000 2009
pucv_cl,2415362700.0,JohanZarateVera,1,14,0,Fri Mar 28 04:40:38 +0000 2014
pucv_cl,2414108647.0,felipeASanchez,28,108,19,Thu Mar 27 11:37:08 +0000 2014
pucv_cl,2337798595.0,koaladepalta,495,238,22,Tue Feb 11 05:19:01 +0000 2014
pucv_cl,50104894.0,camilohenriquez,1886,997,407,Tue Jun 23 21:16:02 +0000 2009
pucv_cl,172952953.0,LeonJahirMunoz,41,216,27,Sat Jul 31 01:29:24 +0000 2010
pucv_cl,228552896.0,mostromarilyn,2029,1018,399,Mon Dec 20 02:03:07 +0000 2010
pucv_cl,2207864742.0,IGPservices,1081,2037,733,Thu Nov 21 21:34:47 +0000 2013
pucv_cl,92024064.0,Strahalm,38912,3305,3260,Mon Nov 23 13:57:35 +0000 2009
pucv_cl,2413530146.0,BarbaraPilarAA,6,200,94,Thu Mar 27 02:58:08 +0000 2014
pucv_cl,398291704.0,realxnitoh,2,16,12,Tue Oct 25 21:10:49 +0000 2011
pucv_cl,2413207801.0,Srtadespeinada,267,52,61,Wed Mar 26 21:25:57 +0000 2014
pucv_cl,105887280.0,DanielAravenazr,239,331,151,Sun Jan 17 20:46:00 +0000 2010
pucv_cl,1740451910.0,fauDaaay,224,301,73,Sat Sep 07 04:22:36 +0000 2013
pucv_cl,45009187.0,sharonmoses,93,158,70,Fri Jun 05 22:01:57 +0000 2009
pucv_cl,504891567.0,Naty_Funkist,353,42,34,Sun Feb 26 19:32:01 +0000 2012
pucv_cl,156317798.0,mariela1222,1258,2372,723,Wed Jun 16 16:27:23 +0000 2010
